cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,per_trip,phase_name
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4468.995956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4470.495956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4474.495956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4478.495956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4482.495956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4486.495956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,4490.495956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4491.995956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4493.495956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4494.995956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4498.995956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4502.995956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4506.995956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4510.995956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,4514.995956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4516.495956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4517.995956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4519.495956946572,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,4522.739200189815,TurbineInstallation,,,,
,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,4524.739200189815,TurbineInstallation,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,4525.055866856481,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4528.055866856481,TurbineInstallation,,,,
,WTIV,Delay,3.0,50000.0,ACTION,4531.055866856481,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,4531.435866856482,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,8.0,133333.33333333334,ACTION,4539.435866856482,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4545.435866856482,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4548.435866856482,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,4549.195866856481,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,6.0,100000.0,ACTION,4555.195866856481,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4561.195866856481,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4564.195866856481,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,4565.3358668564815,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4571.3358668564815,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4574.3358668564815,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,4575.855866856482,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4581.855866856482,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Nacelle,3.0,50000.0,ACTION,4584.855866856482,TurbineInstallation,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,4585.855866856482,TurbineInstallation,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,4587.355866856482,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,4593.355866856482,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Reequip,1.0,16666.666666666668,ACTION,4594.355866856482,TurbineInstallation,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4595.355866856482,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4596.855866856482,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4600.355866856482,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4601.355866856482,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4602.855866856482,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4606.355866856482,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4607.355866856482,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4608.855866856482,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4612.355866856482,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,4612.672533523148,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,4614.672533523148,TurbineInstallation,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,4614.989200189815,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4617.989200189815,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,4618.369200189814,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4624.369200189814,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4627.369200189814,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,4628.129200189815,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,30.0,500000.00000000006,ACTION,4658.129200189815,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4664.129200189815,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4667.129200189815,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,4668.269200189815,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4674.269200189815,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4677.269200189815,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,4678.789200189814,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,7.0,116666.66666666667,ACTION,4685.789200189814,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4691.789200189814,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Nacelle,3.0,50000.0,ACTION,4694.789200189814,TurbineInstallation,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,4695.789200189814,TurbineInstallation,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,4697.289200189814,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,4703.289200189814,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Reequip,1.0,16666.666666666668,ACTION,4704.289200189814,TurbineInstallation,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4705.289200189814,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4706.789200189814,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4710.289200189814,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4711.289200189814,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4712.789200189814,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,19.0,316666.6666666667,ACTION,4731.789200189814,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4735.289200189814,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4736.289200189814,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4737.789200189814,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4741.289200189814,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,4741.605866856482,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,4743.605866856482,TurbineInstallation,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,4743.922533523148,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4746.922533523148,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,4747.302533523149,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4753.302533523149,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4756.302533523149,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,4757.062533523149,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4763.062533523149,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4766.062533523149,TurbineInstallation,,,,
,WTIV,Delay,6.0,100000.0,ACTION,4772.062533523149,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,4773.202533523148,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,31.0,516666.6666666667,ACTION,4804.202533523148,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4810.202533523148,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4813.202533523148,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,4814.722533523149,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4820.722533523149,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Nacelle,3.0,50000.0,ACTION,4823.722533523149,TurbineInstallation,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,4824.722533523149,TurbineInstallation,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,4826.222533523149,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,4832.222533523149,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Reequip,1.0,16666.666666666668,ACTION,4833.222533523149,TurbineInstallation,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4834.222533523149,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4835.722533523149,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4839.222533523149,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4840.222533523149,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4841.722533523149,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4845.222533523149,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4846.222533523149,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4847.722533523149,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4851.222533523149,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,4851.539200189814,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,4854.782443433058,TurbineInstallation,,,,
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4858.782443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4862.782443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4866.782443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4870.782443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,4874.782443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4876.282443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4877.782443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4879.282443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4883.282443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4887.282443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4891.282443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4895.282443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,4899.282443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4900.782443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4902.282443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4903.782443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4907.782443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4911.782443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4915.782443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4919.782443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,4923.782443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4925.282443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4926.782443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,4928.282443433058,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,4931.525686676301,TurbineInstallation,,,,
,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,4933.525686676301,TurbineInstallation,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,4933.842353342969,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4936.842353342969,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,4937.222353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4943.222353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4946.222353342968,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,4946.982353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4952.982353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4955.982353342968,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,4957.122353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4963.122353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4966.122353342968,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,4967.642353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4973.642353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Nacelle,3.0,50000.0,ACTION,4976.642353342968,TurbineInstallation,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,4977.642353342968,TurbineInstallation,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,4979.142353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,4985.142353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Reequip,1.0,16666.666666666668,ACTION,4986.142353342968,TurbineInstallation,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4987.142353342968,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4988.642353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4992.142353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4993.142353342968,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4994.642353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4998.142353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4999.142353342968,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,5000.642353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,5004.142353342968,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,5004.459020009635,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,5006.459020009635,TurbineInstallation,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,5006.775686676301,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,5009.775686676301,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,5010.155686676302,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,13.0,216666.6666666667,ACTION,5023.155686676302,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,5029.155686676302,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,5032.155686676302,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,5032.915686676302,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,5.0,83333.33333333334,ACTION,5037.915686676302,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,5043.915686676302,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,5046.915686676302,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,5048.055686676302,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,5054.055686676302,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,5057.055686676302,TurbineInstallation,,,,
